image_name,category,file_size,path
plastic_232.jpg,plastic,14681,standardized_256\plastic\plastic_232.jpg
plastic_233.jpg,plastic,8758,standardized_256\plastic\plastic_233.jpg
plastic_234.jpg,plastic,10401,standardized_256\plastic\plastic_234.jpg
plastic_235.jpg,plastic,13185,standardized_256\plastic\plastic_235.jpg
plastic_236.jpg,plastic,17719,standardized_256\plastic\plastic_236.jpg
plastic_237.jpg,plastic,14849,standardized_256\plastic\plastic_237.jpg
plastic_238.jpg,plastic,7752,standardized_256\plastic\plastic_238.jpg
plastic_239.jpg,plastic,12107,standardized_256\plastic\plastic_239.jpg
plastic_24.jpg,plastic,15624,standardized_256\plastic\plastic_24.jpg
plastic_240.jpg,plastic,15124,standardized_256\plastic\plastic_240.jpg
plastic_241.jpg,plastic,20322,standardized_256\plastic\plastic_241.jpg
plastic_242.jpg,plastic,30899,standardized_256\plastic\plastic_242.jpg
plastic_243.jpg,plastic,19171,standardized_256\plastic\plastic_243.jpg
plastic_244.jpg,plastic,6660,standardized_256\plastic\plastic_244.jpg
plastic_245.jpg,plastic,8618,standardized_256\plastic\plastic_245.jpg
plastic_246.jpg,plastic,10731,standardized_256\plastic\plastic_246.jpg
plastic_247.jpg,plastic,12405,standardized_256\plastic\plastic_247.jpg
plastic_248.jpg,plastic,14375,standardized_256\plastic\plastic_248.jpg
plastic_249.jpg,plastic,11882,standardized_256\plastic\plastic_249.jpg
plastic_25.jpg,plastic,23981,standardized_256\plastic\plastic_25.jpg
plastic_250.jpg,plastic,14979,standardized_256\plastic\plastic_250.jpg
plastic_251.jpg,plastic,22058,standardized_256\plastic\plastic_251.jpg
plastic_252.jpg,plastic,12715,standardized_256\plastic\plastic_252.jpg
plastic_253.jpg,plastic,13576,standardized_256\plastic\plastic_253.jpg
plastic_254.jpg,plastic,24450,standardized_256\plastic\plastic_254.jpg
plastic_255.jpg,plastic,24510,standardized_256\plastic\plastic_255.jpg
plastic_256.jpg,plastic,7946,standardized_256\plastic\plastic_256.jpg
plastic_257.jpg,plastic,24428,standardized_256\plastic\plastic_257.jpg
plastic_258.jpg,plastic,14780,standardized_256\plastic\plastic_258.jpg
plastic_259.jpg,plastic,18041,standardized_256\plastic\plastic_259.jpg
plastic_26.jpg,plastic,20570,standardized_256\plastic\plastic_26.jpg
plastic_260.jpg,plastic,16806,standardized_256\plastic\plastic_260.jpg
plastic_261.jpg,plastic,14648,standardized_256\plastic\plastic_261.jpg
plastic_262.jpg,plastic,22698,standardized_256\plastic\plastic_262.jpg
plastic_263.jpg,plastic,7898,standardized_256\plastic\plastic_263.jpg
plastic_264.jpg,plastic,14033,standardized_256\plastic\plastic_264.jpg
plastic_265.jpg,plastic,19334,standardized_256\plastic\plastic_265.jpg
plastic_266.jpg,plastic,10542,standardized_256\plastic\plastic_266.jpg
plastic_267.jpg,plastic,13838,standardized_256\plastic\plastic_267.jpg
plastic_268.jpg,plastic,12078,standardized_256\plastic\plastic_268.jpg
plastic_269.jpg,plastic,13649,standardized_256\plastic\plastic_269.jpg
plastic_27.jpg,plastic,15589,standardized_256\plastic\plastic_27.jpg
plastic_270.jpg,plastic,22005,standardized_256\plastic\plastic_270.jpg
plastic_271.jpg,plastic,9979,standardized_256\plastic\plastic_271.jpg
plastic_272.jpg,plastic,28760,standardized_256\plastic\plastic_272.jpg
plastic_273.jpg,plastic,15288,standardized_256\plastic\plastic_273.jpg
plastic_274.jpg,plastic,13238,standardized_256\plastic\plastic_274.jpg
plastic_275.jpg,plastic,28515,standardized_256\plastic\plastic_275.jpg
plastic_276.jpg,plastic,20435,standardized_256\plastic\plastic_276.jpg
plastic_277.jpg,plastic,16400,standardized_256\plastic\plastic_277.jpg
plastic_278.jpg,plastic,9410,standardized_256\plastic\plastic_278.jpg
plastic_279.jpg,plastic,18557,standardized_256\plastic\plastic_279.jpg
plastic_28.jpg,plastic,6830,standardized_256\plastic\plastic_28.jpg
plastic_280.jpg,plastic,11484,standardized_256\plastic\plastic_280.jpg
plastic_281.jpg,plastic,13571,standardized_256\plastic\plastic_281.jpg
plastic_282.jpg,plastic,6852,standardized_256\plastic\plastic_282.jpg
plastic_283.jpg,plastic,14118,standardized_256\plastic\plastic_283.jpg
plastic_284.jpg,plastic,15756,standardized_256\plastic\plastic_284.jpg
plastic_285.jpg,plastic,12370,standardized_256\plastic\plastic_285.jpg
plastic_286.jpg,plastic,13454,standardized_256\plastic\plastic_286.jpg
plastic_287.jpg,plastic,20841,standardized_256\plastic\plastic_287.jpg
plastic_288.jpg,plastic,13158,standardized_256\plastic\plastic_288.jpg
plastic_289.jpg,plastic,18001,standardized_256\plastic\plastic_289.jpg
plastic_29.jpg,plastic,13776,standardized_256\plastic\plastic_29.jpg
plastic_290.jpg,plastic,11480,standardized_256\plastic\plastic_290.jpg
plastic_291.jpg,plastic,17141,standardized_256\plastic\plastic_291.jpg
plastic_292.jpg,plastic,17338,standardized_256\plastic\plastic_292.jpg
plastic_293.jpg,plastic,18691,standardized_256\plastic\plastic_293.jpg
plastic_294.jpg,plastic,17842,standardized_256\plastic\plastic_294.jpg
plastic_295.jpg,plastic,18757,standardized_256\plastic\plastic_295.jpg
plastic_296.jpg,plastic,10907,standardized_256\plastic\plastic_296.jpg
plastic_297.jpg,plastic,8005,standardized_256\plastic\plastic_297.jpg
plastic_298.jpg,plastic,12616,standardized_256\plastic\plastic_298.jpg
plastic_299.jpg,plastic,18119,standardized_256\plastic\plastic_299.jpg
plastic_3.jpg,plastic,18891,standardized_256\plastic\plastic_3.jpg
plastic_30.jpg,plastic,11084,standardized_256\plastic\plastic_30.jpg
plastic_300.jpg,plastic,18406,standardized_256\plastic\plastic_300.jpg
plastic_301.jpg,plastic,20027,standardized_256\plastic\plastic_301.jpg
plastic_302.jpg,plastic,15248,standardized_256\plastic\plastic_302.jpg
plastic_303.jpg,plastic,12124,standardized_256\plastic\plastic_303.jpg
plastic_304.jpg,plastic,13490,standardized_256\plastic\plastic_304.jpg
plastic_305.jpg,plastic,24137,standardized_256\plastic\plastic_305.jpg
plastic_306.jpg,plastic,9627,standardized_256\plastic\plastic_306.jpg
plastic_307.jpg,plastic,15245,standardized_256\plastic\plastic_307.jpg
plastic_308.jpg,plastic,12813,standardized_256\plastic\plastic_308.jpg
plastic_309.jpg,plastic,9910,standardized_256\plastic\plastic_309.jpg
plastic_31.jpg,plastic,11978,standardized_256\plastic\plastic_31.jpg
plastic_310.jpg,plastic,13835,standardized_256\plastic\plastic_310.jpg
plastic_311.jpg,plastic,11332,standardized_256\plastic\plastic_311.jpg
plastic_312.jpg,plastic,13904,standardized_256\plastic\plastic_312.jpg
plastic_313.jpg,plastic,9575,standardized_256\plastic\plastic_313.jpg
plastic_314.jpg,plastic,5717,standardized_256\plastic\plastic_314.jpg
plastic_315.jpg,plastic,25892,standardized_256\plastic\plastic_315.jpg
plastic_316.jpg,plastic,12248,standardized_256\plastic\plastic_316.jpg
plastic_317.jpg,plastic,9699,standardized_256\plastic\plastic_317.jpg
plastic_318.jpg,plastic,12971,standardized_256\plastic\plastic_318.jpg
plastic_319.jpg,plastic,23059,standardized_256\plastic\plastic_319.jpg
plastic_32.jpg,plastic,12097,standardized_256\plastic\plastic_32.jpg
plastic_320.jpg,plastic,21634,standardized_256\plastic\plastic_320.jpg
plastic_321.jpg,plastic,17915,standardized_256\plastic\plastic_321.jpg
plastic_322.jpg,plastic,16556,standardized_256\plastic\plastic_322.jpg
plastic_323.jpg,plastic,13074,standardized_256\plastic\plastic_323.jpg
plastic_324.jpg,plastic,23973,standardized_256\plastic\plastic_324.jpg
plastic_325.jpg,plastic,22245,standardized_256\plastic\plastic_325.jpg
plastic_326.jpg,plastic,13605,standardized_256\plastic\plastic_326.jpg
plastic_327.jpg,plastic,9379,standardized_256\plastic\plastic_327.jpg
plastic_328.jpg,plastic,22583,standardized_256\plastic\plastic_328.jpg
plastic_329.jpg,plastic,26312,standardized_256\plastic\plastic_329.jpg
plastic_33.jpg,plastic,9291,standardized_256\plastic\plastic_33.jpg
plastic_330.jpg,plastic,13604,standardized_256\plastic\plastic_330.jpg
plastic_331.jpg,plastic,20802,standardized_256\plastic\plastic_331.jpg
plastic_332.jpg,plastic,12583,standardized_256\plastic\plastic_332.jpg
plastic_333.jpg,plastic,8620,standardized_256\plastic\plastic_333.jpg
plastic_334.jpg,plastic,33561,standardized_256\plastic\plastic_334.jpg
plastic_335.jpg,plastic,14885,standardized_256\plastic\plastic_335.jpg
plastic_336.jpg,plastic,14830,standardized_256\plastic\plastic_336.jpg
plastic_337.jpg,plastic,13332,standardized_256\plastic\plastic_337.jpg
plastic_338.jpg,plastic,10758,standardized_256\plastic\plastic_338.jpg
plastic_339.jpg,plastic,18503,standardized_256\plastic\plastic_339.jpg
plastic_34.jpg,plastic,14940,standardized_256\plastic\plastic_34.jpg
plastic_340.jpg,plastic,19102,standardized_256\plastic\plastic_340.jpg
plastic_341.jpg,plastic,11942,standardized_256\plastic\plastic_341.jpg
plastic_342.jpg,plastic,11297,standardized_256\plastic\plastic_342.jpg
plastic_343.jpg,plastic,10769,standardized_256\plastic\plastic_343.jpg
plastic_344.jpg,plastic,23957,standardized_256\plastic\plastic_344.jpg
plastic_345.jpg,plastic,7710,standardized_256\plastic\plastic_345.jpg
plastic_346.jpg,plastic,14656,standardized_256\plastic\plastic_346.jpg
plastic_347.jpg,plastic,11624,standardized_256\plastic\plastic_347.jpg
plastic_348.jpg,plastic,13092,standardized_256\plastic\plastic_348.jpg
plastic_349.jpg,plastic,11722,standardized_256\plastic\plastic_349.jpg
plastic_35.jpg,plastic,26681,standardized_256\plastic\plastic_35.jpg
plastic_350.jpg,plastic,12415,standardized_256\plastic\plastic_350.jpg
plastic_351.jpg,plastic,13586,standardized_256\plastic\plastic_351.jpg
plastic_352.jpg,plastic,21638,standardized_256\plastic\plastic_352.jpg
plastic_353.jpg,plastic,15186,standardized_256\plastic\plastic_353.jpg
plastic_354.jpg,plastic,25093,standardized_256\plastic\plastic_354.jpg
plastic_355.jpg,plastic,27071,standardized_256\plastic\plastic_355.jpg
plastic_356.jpg,plastic,9165,standardized_256\plastic\plastic_356.jpg
plastic_357.jpg,plastic,8358,standardized_256\plastic\plastic_357.jpg
plastic_358.jpg,plastic,43331,standardized_256\plastic\plastic_358.jpg
plastic_359.jpg,plastic,22643,standardized_256\plastic\plastic_359.jpg
plastic_36.jpg,plastic,14010,standardized_256\plastic\plastic_36.jpg
plastic_360.jpg,plastic,13913,standardized_256\plastic\plastic_360.jpg
plastic_361.jpg,plastic,13409,standardized_256\plastic\plastic_361.jpg
plastic_362.jpg,plastic,18332,standardized_256\plastic\plastic_362.jpg
plastic_363.jpg,plastic,9352,standardized_256\plastic\plastic_363.jpg
plastic_364.jpg,plastic,28357,standardized_256\plastic\plastic_364.jpg
plastic_365.jpg,plastic,19238,standardized_256\plastic\plastic_365.jpg
plastic_366.jpg,plastic,22332,standardized_256\plastic\plastic_366.jpg
plastic_367.jpg,plastic,13599,standardized_256\plastic\plastic_367.jpg
plastic_368.jpg,plastic,13455,standardized_256\plastic\plastic_368.jpg
plastic_369.jpg,plastic,16952,standardized_256\plastic\plastic_369.jpg
plastic_37.jpg,plastic,18960,standardized_256\plastic\plastic_37.jpg
plastic_370.jpg,plastic,12433,standardized_256\plastic\plastic_370.jpg
plastic_371.jpg,plastic,14055,standardized_256\plastic\plastic_371.jpg
plastic_372.jpg,plastic,15587,standardized_256\plastic\plastic_372.jpg
plastic_373.jpg,plastic,20020,standardized_256\plastic\plastic_373.jpg
plastic_374.jpg,plastic,10940,standardized_256\plastic\plastic_374.jpg
plastic_375.jpg,plastic,14403,standardized_256\plastic\plastic_375.jpg
plastic_376.jpg,plastic,19411,standardized_256\plastic\plastic_376.jpg
plastic_377.jpg,plastic,5859,standardized_256\plastic\plastic_377.jpg
plastic_378.jpg,plastic,12306,standardized_256\plastic\plastic_378.jpg
plastic_379.jpg,plastic,18660,standardized_256\plastic\plastic_379.jpg
plastic_38.jpg,plastic,13814,standardized_256\plastic\plastic_38.jpg
plastic_380.jpg,plastic,16118,standardized_256\plastic\plastic_380.jpg
plastic_381.jpg,plastic,13349,standardized_256\plastic\plastic_381.jpg
plastic_382.jpg,plastic,12553,standardized_256\plastic\plastic_382.jpg
plastic_383.jpg,plastic,16228,standardized_256\plastic\plastic_383.jpg
plastic_384.jpg,plastic,11139,standardized_256\plastic\plastic_384.jpg
plastic_385.jpg,plastic,9226,standardized_256\plastic\plastic_385.jpg
plastic_386.jpg,plastic,8296,standardized_256\plastic\plastic_386.jpg
plastic_387.jpg,plastic,12269,standardized_256\plastic\plastic_387.jpg
plastic_388.jpg,plastic,11875,standardized_256\plastic\plastic_388.jpg
plastic_389.jpg,plastic,13452,standardized_256\plastic\plastic_389.jpg
plastic_39.jpg,plastic,15712,standardized_256\plastic\plastic_39.jpg
plastic_390.jpg,plastic,12051,standardized_256\plastic\plastic_390.jpg
plastic_391.jpg,plastic,12173,standardized_256\plastic\plastic_391.jpg
plastic_392.jpg,plastic,21108,standardized_256\plastic\plastic_392.jpg
plastic_393.jpg,plastic,9868,standardized_256\plastic\plastic_393.jpg
plastic_394.jpg,plastic,22648,standardized_256\plastic\plastic_394.jpg
plastic_395.jpg,plastic,9511,standardized_256\plastic\plastic_395.jpg
plastic_396.jpg,plastic,10837,standardized_256\plastic\plastic_396.jpg
plastic_397.jpg,plastic,12006,standardized_256\plastic\plastic_397.jpg
plastic_398.jpg,plastic,21687,standardized_256\plastic\plastic_398.jpg
plastic_399.jpg,plastic,13507,standardized_256\plastic\plastic_399.jpg
plastic_4.jpg,plastic,12281,standardized_256\plastic\plastic_4.jpg
plastic_40.jpg,plastic,8462,standardized_256\plastic\plastic_40.jpg
plastic_400.jpg,plastic,8733,standardized_256\plastic\plastic_400.jpg
plastic_401.jpg,plastic,17276,standardized_256\plastic\plastic_401.jpg
plastic_402.jpg,plastic,14712,standardized_256\plastic\plastic_402.jpg
plastic_403.jpg,plastic,15423,standardized_256\plastic\plastic_403.jpg
plastic_404.jpg,plastic,16206,standardized_256\plastic\plastic_404.jpg
plastic_405.jpg,plastic,13941,standardized_256\plastic\plastic_405.jpg
plastic_406.jpg,plastic,13599,standardized_256\plastic\plastic_406.jpg
plastic_407.jpg,plastic,12339,standardized_256\plastic\plastic_407.jpg
plastic_408.jpg,plastic,20906,standardized_256\plastic\plastic_408.jpg
plastic_409.jpg,plastic,38499,standardized_256\plastic\plastic_409.jpg
plastic_41.jpg,plastic,11808,standardized_256\plastic\plastic_41.jpg
plastic_410.jpg,plastic,18429,standardized_256\plastic\plastic_410.jpg
plastic_411.jpg,plastic,21435,standardized_256\plastic\plastic_411.jpg
plastic_412.jpg,plastic,14875,standardized_256\plastic\plastic_412.jpg
plastic_413.jpg,plastic,15251,standardized_256\plastic\plastic_413.jpg
plastic_414.jpg,plastic,14275,standardized_256\plastic\plastic_414.jpg
plastic_415.jpg,plastic,20009,standardized_256\plastic\plastic_415.jpg
plastic_416.jpg,plastic,11648,standardized_256\plastic\plastic_416.jpg
plastic_417.jpg,plastic,11897,standardized_256\plastic\plastic_417.jpg
plastic_418.jpg,plastic,8868,standardized_256\plastic\plastic_418.jpg
plastic_419.jpg,plastic,19248,standardized_256\plastic\plastic_419.jpg
plastic_42.jpg,plastic,14452,standardized_256\plastic\plastic_42.jpg
plastic_420.jpg,plastic,11401,standardized_256\plastic\plastic_420.jpg
plastic_421.jpg,plastic,8358,standardized_256\plastic\plastic_421.jpg
plastic_422.jpg,plastic,7471,standardized_256\plastic\plastic_422.jpg
plastic_423.jpg,plastic,20308,standardized_256\plastic\plastic_423.jpg
plastic_424.jpg,plastic,19140,standardized_256\plastic\plastic_424.jpg
plastic_425.jpg,plastic,9783,standardized_256\plastic\plastic_425.jpg
plastic_426.jpg,plastic,10102,standardized_256\plastic\plastic_426.jpg
plastic_427.jpg,plastic,14717,standardized_256\plastic\plastic_427.jpg
plastic_428.jpg,plastic,11526,standardized_256\plastic\plastic_428.jpg
plastic_429.jpg,plastic,12050,standardized_256\plastic\plastic_429.jpg
plastic_43.jpg,plastic,23909,standardized_256\plastic\plastic_43.jpg
plastic_430.jpg,plastic,17016,standardized_256\plastic\plastic_430.jpg
plastic_431.jpg,plastic,13587,standardized_256\plastic\plastic_431.jpg
plastic_432.jpg,plastic,17173,standardized_256\plastic\plastic_432.jpg
plastic_433.jpg,plastic,16999,standardized_256\plastic\plastic_433.jpg
plastic_434.jpg,plastic,19790,standardized_256\plastic\plastic_434.jpg
plastic_435.jpg,plastic,20408,standardized_256\plastic\plastic_435.jpg
plastic_436.jpg,plastic,22555,standardized_256\plastic\plastic_436.jpg
plastic_437.jpg,plastic,17700,standardized_256\plastic\plastic_437.jpg
plastic_438.jpg,plastic,14369,standardized_256\plastic\plastic_438.jpg
plastic_439.jpg,plastic,18323,standardized_256\plastic\plastic_439.jpg
plastic_44.jpg,plastic,14146,standardized_256\plastic\plastic_44.jpg
plastic_440.jpg,plastic,12602,standardized_256\plastic\plastic_440.jpg
plastic_441.jpg,plastic,31710,standardized_256\plastic\plastic_441.jpg
plastic_442.jpg,plastic,8403,standardized_256\plastic\plastic_442.jpg
plastic_443.jpg,plastic,11879,standardized_256\plastic\plastic_443.jpg
plastic_444.jpg,plastic,14118,standardized_256\plastic\plastic_444.jpg
plastic_445.jpg,plastic,16409,standardized_256\plastic\plastic_445.jpg
plastic_446.jpg,plastic,19839,standardized_256\plastic\plastic_446.jpg
plastic_447.jpg,plastic,19907,standardized_256\plastic\plastic_447.jpg
plastic_448.jpg,plastic,16307,standardized_256\plastic\plastic_448.jpg
plastic_449.jpg,plastic,19006,standardized_256\plastic\plastic_449.jpg
plastic_45.jpg,plastic,16920,standardized_256\plastic\plastic_45.jpg
plastic_450.jpg,plastic,11685,standardized_256\plastic\plastic_450.jpg
plastic_451.jpg,plastic,22645,standardized_256\plastic\plastic_451.jpg
plastic_452.jpg,plastic,15457,standardized_256\plastic\plastic_452.jpg
plastic_453.jpg,plastic,18950,standardized_256\plastic\plastic_453.jpg
plastic_454.jpg,plastic,14536,standardized_256\plastic\plastic_454.jpg
plastic_455.jpg,plastic,6242,standardized_256\plastic\plastic_455.jpg
plastic_456.jpg,plastic,18247,standardized_256\plastic\plastic_456.jpg
plastic_457.jpg,plastic,22566,standardized_256\plastic\plastic_457.jpg
plastic_458.jpg,plastic,18804,standardized_256\plastic\plastic_458.jpg
plastic_459.jpg,plastic,20771,standardized_256\plastic\plastic_459.jpg
plastic_46.jpg,plastic,10131,standardized_256\plastic\plastic_46.jpg
plastic_460.jpg,plastic,7881,standardized_256\plastic\plastic_460.jpg
plastic_461.jpg,plastic,22581,standardized_256\plastic\plastic_461.jpg
plastic_462.jpg,plastic,11737,standardized_256\plastic\plastic_462.jpg
plastic_463.jpg,plastic,20363,standardized_256\plastic\plastic_463.jpg
plastic_464.jpg,plastic,17231,standardized_256\plastic\plastic_464.jpg
plastic_465.jpg,plastic,7140,standardized_256\plastic\plastic_465.jpg
plastic_466.jpg,plastic,23272,standardized_256\plastic\plastic_466.jpg
plastic_467.jpg,plastic,19546,standardized_256\plastic\plastic_467.jpg
plastic_468.jpg,plastic,22615,standardized_256\plastic\plastic_468.jpg
plastic_469.jpg,plastic,19544,standardized_256\plastic\plastic_469.jpg
plastic_47.jpg,plastic,18064,standardized_256\plastic\plastic_47.jpg
plastic_470.jpg,plastic,15946,standardized_256\plastic\plastic_470.jpg
plastic_471.jpg,plastic,12973,standardized_256\plastic\plastic_471.jpg
plastic_472.jpg,plastic,24130,standardized_256\plastic\plastic_472.jpg
plastic_473.jpg,plastic,9961,standardized_256\plastic\plastic_473.jpg
plastic_474.jpg,plastic,14764,standardized_256\plastic\plastic_474.jpg
plastic_475.jpg,plastic,19187,standardized_256\plastic\plastic_475.jpg
plastic_476.jpg,plastic,17652,standardized_256\plastic\plastic_476.jpg
plastic_477.jpg,plastic,13465,standardized_256\plastic\plastic_477.jpg
plastic_478.jpg,plastic,10804,standardized_256\plastic\plastic_478.jpg
plastic_479.jpg,plastic,16635,standardized_256\plastic\plastic_479.jpg
plastic_48.jpg,plastic,18378,standardized_256\plastic\plastic_48.jpg
plastic_480.jpg,plastic,14341,standardized_256\plastic\plastic_480.jpg
plastic_481.jpg,plastic,18945,standardized_256\plastic\plastic_481.jpg
plastic_482.jpg,plastic,9710,standardized_256\plastic\plastic_482.jpg
plastic_483.jpg,plastic,17421,standardized_256\plastic\plastic_483.jpg
plastic_484.jpg,plastic,11833,standardized_256\plastic\plastic_484.jpg
plastic_485.jpg,plastic,21335,standardized_256\plastic\plastic_485.jpg
plastic_486.jpg,plastic,21298,standardized_256\plastic\plastic_486.jpg
plastic_487.jpg,plastic,8795,standardized_256\plastic\plastic_487.jpg
plastic_488.jpg,plastic,9836,standardized_256\plastic\plastic_488.jpg
plastic_489.jpg,plastic,10684,standardized_256\plastic\plastic_489.jpg
plastic_49.jpg,plastic,10742,standardized_256\plastic\plastic_49.jpg
plastic_490.jpg,plastic,18016,standardized_256\plastic\plastic_490.jpg
plastic_491.jpg,plastic,17185,standardized_256\plastic\plastic_491.jpg
plastic_492.jpg,plastic,21067,standardized_256\plastic\plastic_492.jpg
plastic_493.jpg,plastic,8708,standardized_256\plastic\plastic_493.jpg
plastic_494.jpg,plastic,8008,standardized_256\plastic\plastic_494.jpg
plastic_495.jpg,plastic,11768,standardized_256\plastic\plastic_495.jpg
plastic_496.jpg,plastic,11555,standardized_256\plastic\plastic_496.jpg
plastic_497.jpg,plastic,11579,standardized_256\plastic\plastic_497.jpg
plastic_498.jpg,plastic,14711,standardized_256\plastic\plastic_498.jpg
plastic_499.jpg,plastic,12795,standardized_256\plastic\plastic_499.jpg
plastic_5.jpg,plastic,18769,standardized_256\plastic\plastic_5.jpg
plastic_50.jpg,plastic,7634,standardized_256\plastic\plastic_50.jpg
plastic_500.jpg,plastic,18602,standardized_256\plastic\plastic_500.jpg
plastic_501.jpg,plastic,14566,standardized_256\plastic\plastic_501.jpg
plastic_502.jpg,plastic,23786,standardized_256\plastic\plastic_502.jpg
plastic_503.jpg,plastic,21473,standardized_256\plastic\plastic_503.jpg
plastic_504.jpg,plastic,10083,standardized_256\plastic\plastic_504.jpg
plastic_505.jpg,plastic,21756,standardized_256\plastic\plastic_505.jpg
plastic_506.jpg,plastic,7236,standardized_256\plastic\plastic_506.jpg
plastic_507.jpg,plastic,19597,standardized_256\plastic\plastic_507.jpg
plastic_508.jpg,plastic,12115,standardized_256\plastic\plastic_508.jpg
plastic_509.jpg,plastic,7882,standardized_256\plastic\plastic_509.jpg
plastic_51.jpg,plastic,10124,standardized_256\plastic\plastic_51.jpg
plastic_510.jpg,plastic,14486,standardized_256\plastic\plastic_510.jpg
plastic_511.jpg,plastic,11991,standardized_256\plastic\plastic_511.jpg
plastic_512.jpg,plastic,11941,standardized_256\plastic\plastic_512.jpg
plastic_513.jpg,plastic,20339,standardized_256\plastic\plastic_513.jpg
plastic_514.jpg,plastic,13511,standardized_256\plastic\plastic_514.jpg
plastic_515.jpg,plastic,9046,standardized_256\plastic\plastic_515.jpg
plastic_516.jpg,plastic,24208,standardized_256\plastic\plastic_516.jpg
plastic_517.jpg,plastic,29617,standardized_256\plastic\plastic_517.jpg
plastic_518.jpg,plastic,9188,standardized_256\plastic\plastic_518.jpg
plastic_519.jpg,plastic,9027,standardized_256\plastic\plastic_519.jpg
plastic_52.jpg,plastic,12668,standardized_256\plastic\plastic_52.jpg
plastic_520.jpg,plastic,20523,standardized_256\plastic\plastic_520.jpg
plastic_521.jpg,plastic,17381,standardized_256\plastic\plastic_521.jpg
plastic_522.jpg,plastic,10496,standardized_256\plastic\plastic_522.jpg
plastic_523.jpg,plastic,9223,standardized_256\plastic\plastic_523.jpg
plastic_524.jpg,plastic,15353,standardized_256\plastic\plastic_524.jpg
plastic_525.jpg,plastic,8744,standardized_256\plastic\plastic_525.jpg
plastic_526.jpg,plastic,23343,standardized_256\plastic\plastic_526.jpg
plastic_527.jpg,plastic,14784,standardized_256\plastic\plastic_527.jpg
plastic_528.jpg,plastic,25517,standardized_256\plastic\plastic_528.jpg
plastic_529.jpg,plastic,15233,standardized_256\plastic\plastic_529.jpg
plastic_53.jpg,plastic,13032,standardized_256\plastic\plastic_53.jpg
plastic_530.jpg,plastic,16178,standardized_256\plastic\plastic_530.jpg
plastic_531.jpg,plastic,22613,standardized_256\plastic\plastic_531.jpg
plastic_532.jpg,plastic,18263,standardized_256\plastic\plastic_532.jpg
plastic_533.jpg,plastic,12122,standardized_256\plastic\plastic_533.jpg
plastic_534.jpg,plastic,12970,standardized_256\plastic\plastic_534.jpg
plastic_535.jpg,plastic,6880,standardized_256\plastic\plastic_535.jpg
plastic_536.jpg,plastic,7200,standardized_256\plastic\plastic_536.jpg
plastic_537.jpg,plastic,12593,standardized_256\plastic\plastic_537.jpg
plastic_538.jpg,plastic,13743,standardized_256\plastic\plastic_538.jpg
plastic_539.jpg,plastic,11380,standardized_256\plastic\plastic_539.jpg
plastic_54.jpg,plastic,11620,standardized_256\plastic\plastic_54.jpg
plastic_540.jpg,plastic,15156,standardized_256\plastic\plastic_540.jpg
plastic_541.jpg,plastic,13905,standardized_256\plastic\plastic_541.jpg
plastic_542.jpg,plastic,18359,standardized_256\plastic\plastic_542.jpg
plastic_543.jpg,plastic,19485,standardized_256\plastic\plastic_543.jpg
plastic_544.jpg,plastic,7366,standardized_256\plastic\plastic_544.jpg
plastic_545.jpg,plastic,24156,standardized_256\plastic\plastic_545.jpg
plastic_546.jpg,plastic,14093,standardized_256\plastic\plastic_546.jpg
plastic_547.jpg,plastic,34046,standardized_256\plastic\plastic_547.jpg
plastic_548.jpg,plastic,14709,standardized_256\plastic\plastic_548.jpg
plastic_549.jpg,plastic,17350,standardized_256\plastic\plastic_549.jpg
plastic_55.jpg,plastic,16229,standardized_256\plastic\plastic_55.jpg
plastic_550.jpg,plastic,8647,standardized_256\plastic\plastic_550.jpg
plastic_551.jpg,plastic,18863,standardized_256\plastic\plastic_551.jpg
plastic_552.jpg,plastic,11781,standardized_256\plastic\plastic_552.jpg
plastic_553.jpg,plastic,12241,standardized_256\plastic\plastic_553.jpg
plastic_554.jpg,plastic,16056,standardized_256\plastic\plastic_554.jpg
plastic_555.jpg,plastic,11630,standardized_256\plastic\plastic_555.jpg
plastic_556.jpg,plastic,9907,standardized_256\plastic\plastic_556.jpg
plastic_557.jpg,plastic,14172,standardized_256\plastic\plastic_557.jpg
plastic_558.jpg,plastic,12903,standardized_256\plastic\plastic_558.jpg
plastic_559.jpg,plastic,25716,standardized_256\plastic\plastic_559.jpg
plastic_56.jpg,plastic,12618,standardized_256\plastic\plastic_56.jpg
plastic_560.jpg,plastic,14018,standardized_256\plastic\plastic_560.jpg
plastic_561.jpg,plastic,16127,standardized_256\plastic\plastic_561.jpg
plastic_562.jpg,plastic,11929,standardized_256\plastic\plastic_562.jpg
plastic_563.jpg,plastic,17563,standardized_256\plastic\plastic_563.jpg
plastic_564.jpg,plastic,10747,standardized_256\plastic\plastic_564.jpg
plastic_565.jpg,plastic,23242,standardized_256\plastic\plastic_565.jpg
plastic_566.jpg,plastic,16455,standardized_256\plastic\plastic_566.jpg
plastic_567.jpg,plastic,10374,standardized_256\plastic\plastic_567.jpg
plastic_568.jpg,plastic,35915,standardized_256\plastic\plastic_568.jpg
plastic_569.jpg,plastic,28688,standardized_256\plastic\plastic_569.jpg
plastic_57.jpg,plastic,11051,standardized_256\plastic\plastic_57.jpg
plastic_570.jpg,plastic,12559,standardized_256\plastic\plastic_570.jpg
plastic_571.jpg,plastic,11840,standardized_256\plastic\plastic_571.jpg
plastic_572.jpg,plastic,16330,standardized_256\plastic\plastic_572.jpg
